fires-all;
id;Date;Year;idcomunidad;idprovincia;idmunicipio;municipio;superficie;idcausa;cause
2013320019;2013-03-21;2013;3;32;63;POBRA DE TRIVES, A;1.24;4;Intentional fire
2013320020;2013-03-21;2013;3;32;34;GUDIÑA, A;1.86;4;Intentional fire
2013320021;2013-03-21;2013;3;32;34;GUDIÑA, A;1.2;4;Intentional fire
2013330116;2013-03-21;2013;5;33;3;AMIEVA;3.0;4;Intentional fire
2013330117;2013-03-21;2013;5;33;74;VEGADEO;8.73;3;Fire caused by accident or negligence
2013330118;2013-03-21;2013;5;33;45;PARRES;2.0;5;Fire caused by unknown reasons
2013330124;2013-03-21;2013;5;33;37;MIERES;9.42;4;Intentional fire
2013330126;2013-03-21;2013;5;33;45;PARRES;20.0;4;Intentional fire
2013330127;2013-03-21;2013;5;33;36;LLANES;56.0;4;Intentional fire
2013330135;2013-03-21;2013;5;33;26;GRADO;18.34;4;Intentional fire
2013330136;2013-03-21;2013;5;33;49;PILOÑA;1.5;4;Intentional fire
2013390120;2013-03-21;2013;6;39;41;MAZCUERRAS;2.5;4;Intentional fire
2013390123;2013-03-21;2013;6;39;45;MIERA;17.5;4;Intentional fire
2013390124;2013-03-21;2013;6;39;63;RIONANSA;22.0;4;Intentional fire
2013390127;2013-03-21;2013;6;39;82;SELAYA;29.5;4;Intentional fire
2013390129;2013-03-21;2013;6;39;82;SELAYA;16.0;4;Intentional fire
2013390130;2013-03-21;2013;6;39;20;CASTRO-URDIALES;10.0;4;Intentional fire
2013390131;2013-03-21;2013;6;39;97;VEGA DE PAS;4.5;5;Fire caused by unknown reasons
2013390147;2013-03-21;2013;6;39;12;CABEZÓN DE LA SAL;1.0;4;Intentional fire
2013390153;2013-03-21;2013;6;39;86;TOJOS, LOS;17.4;4;Intentional fire
2013390190;2013-03-21;2013;6;39;86;TOJOS, LOS;85.5;4;Intentional fire
2013390195;2013-03-21;2013;6;39;14;CABUÉRNIGA;3.1;4;Intentional fire
2013390283;2013-03-21;2013;6;39;66;RUENTE;22.0;4;Intentional fire
2013480017;2013-03-21;2013;1;48;22;KARRANTZA HARANA;1.9;4;Intentional fire
2013030032;2013-03-22;2013;9;3;48;CALLOSA D'EN SARRIÁ;8.43;2;Fire caused by accident or negligence
2013050013;2013-03-22;2013;17;5;236;SOLANA DE ÁVILA;5.5;4;Intentional fire
2013310042;2013-03-22;2013;13;31;108;FUSTIÑANA;1.6;5;Fire caused by unknown reasons
2013310043;2013-03-22;2013;13;31;817;BÁRDENAS REALES;1.6;5;Fire caused by unknown reasons
2013320023;2013-03-22;2013;3;32;52;NOGUEIRA DE RAMUÍN;1.0;4;Intentional fire
2013330137;2013-03-22;2013;5;33;38;MORCÍN;11.629999999999999;4;Intentional fire
2013330138;2013-03-22;2013;5;33;49;PILOÑA;2.0;4;Intentional fire
2013330139;2013-03-22;2013;5;33;12;CANGAS DE ONÍS;11.989999999999998;4;Intentional fire
2013330142;2013-03-22;2013;5;33;49;PILOÑA;11.0;4;Intentional fire
2013330144;2013-03-22;2013;5;33;49;PILOÑA;3.0;4;Intentional fire
2013330146;2013-03-22;2013;5;33;37;MIERES;4.16;5;Fire caused by unknown reasons
2013330147;2013-03-22;2013;5;33;56;RIBADESELLA;25.0;5;Fire caused by unknown reasons
2013330148;2013-03-22;2013;5;33;12;CANGAS DE ONÍS;27.490000000000002;4;Intentional fire
2013390134;2013-03-22;2013;6;39;4;ARENAS DE IGUÑA;1.86;4;Intentional fire
2013390135;2013-03-22;2013;6;39;4;ARENAS DE IGUÑA;7.0;4;Intentional fire
2013390148;2013-03-22;2013;6;39;20;CASTRO-URDIALES;22.5;4;Intentional fire
2013390149;2013-03-22;2013;6;39;89;TUDANCA;1.3;4;Intentional fire
2013390150;2013-03-22;2013;6;39;82;SELAYA;12.47;2;Fire caused by accident or negligence
2013390154;2013-03-22;2013;6;39;14;CABUÉRNIGA;4.5;4;Intentional fire
2013480019;2013-03-22;2013;1;48;22;KARRANTZA HARANA;1.42;4;Intentional fire
2013330156;2013-03-23;2013;5;33;43;ONÍS;4.0;4;Intentional fire
2013330157;2013-03-23;2013;5;33;59;SALAS;5.0;5;Fire caused by unknown reasons
2013390156;2013-03-23;2013;6;39;72;SAN ROQUE DE RIOMIERA;61.0;4;Intentional fire
2013390160;2013-03-23;2013;6;39;72;SAN ROQUE DE RIOMIERA;17.0;4;Intentional fire
2013390161;2013-03-23;2013;6;39;74;SANTA MARIA DE CAYÓN;8.0;4;Intentional fire
2013390163;2013-03-23;2013;6;39;80;SAN VICENTE DE LA BARQUERA;2.5;4;Intentional fire
2013310045;2013-03-24;2013;13;31;137;BEINTZA-LABAIEN;2.0;4;Intentional fire
2013390165;2013-03-24;2013;6;39;72;SAN ROQUE DE RIOMIERA;19.0;4;Intentional fire
2013390166;2013-03-24;2013;6;39;98;VILLACARRIEDO;15.9;4;Intentional fire
2013460173;2013-03-24;2013;9;46;46;BARX;266.47999999999996;2;Fire caused by accident or negligence
2013480021;2013-03-24;2013;1;48;22;KARRANTZA HARANA;4.9;4;Intentional fire
2013070009;2013-03-25;2013;15;7;44;POBLA, SA;2.3;2;Fire caused by accident or negligence
2013300026;2013-03-25;2013;8;30;2;ABARÁN;1.97;2;Fire caused by accident or negligence
2013070010;2013-03-27;2013;15;7;6;ARTÀ;1.38;4;Intentional fire
2013240018;2013-03-28;2013;17;24;67;ENCINEDO;25.6;4;Intentional fire
2013250050;2013-03-30;2013;2;25;902;SANT MARTÍ DE RIUCORB;1.8;4;Intentional fire
2013390167;2013-03-31;2013;6;39;53;POLACIONES;1.5;4;Intentional fire
2013390168;2013-03-31;2013;6;39;7;ARREDONDO;2.9;4;Intentional fire
2013070013;2013-04-02;2013;15;7;14;CAPDEPERA;1.0;2;Fire caused by accident or negligence
2013390170;2013-04-02;2013;6;39;7;ARREDONDO;23.59;4;Intentional fire
2013390171;2013-04-03;2013;6;39;98;VILLACARRIEDO;2.9;4;Intentional fire
2013390185;2013-04-03;2013;6;39;81;SARO;1.9;4;Intentional fire
2013390186;2013-04-03;2013;6;39;97;VEGA DE PAS;3.5;4;Intentional fire
2013390187;2013-04-03;2013;6;39;97;VEGA DE PAS;3.5;4;Intentional fire
2013430014;2013-04-06;2013;2;43;14;AMPOSTA;6.0;5;Fire caused by unknown reasons
2013070014;2013-04-10;2013;15;7;34;MANCOR DE LA VALL;1.43;2;Fire caused by accident or negligence
2013330162;2013-04-10;2013;5;33;26;GRADO;2.0;4;Intentional fire
2013330164;2013-04-10;2013;5;33;36;LLANES;30.0;4;Intentional fire
2013330165;2013-04-10;2013;5;33;11;CANGAS DEL NARCEA;1.2;4;Intentional fire
2013330166;2013-04-10;2013;5;33;37;MIERES;3.0;4;Intentional fire
2013390191;2013-04-10;2013;6;39;42;MEDIO CUDEYO;3.5;4;Intentional fire
2013390196;2013-04-10;2013;6;39;97;VEGA DE PAS;10.5;4;Intentional fire
2013390197;2013-04-10;2013;6;39;33;HERRERÍAS;4.61;4;Intentional fire
2013390198;2013-04-10;2013;6;39;33;HERRERÍAS;3.5999999999999996;4;Intentional fire
2013390199;2013-04-10;2013;6;39;81;SARO;10.8;4;Intentional fire
2013390200;2013-04-10;2013;6;39;63;RIONANSA;82.5;4;Intentional fire
2013390201;2013-04-10;2013;6;39;39;LUENA;1.02;4;Intentional fire
2013390202;2013-04-10;2013;6;39;7;ARREDONDO;5.449999999999999;4;Intentional fire
2013390203;2013-04-10;2013;6;39;63;RIONANSA;2.0;4;Intentional fire
2013390204;2013-04-10;2013;6;39;34;LAMASÓN;2.0;4;Intentional fire
2013020043;2013-04-11;2013;11;2;58;PATERNA  DEL MADERA;1.9300000000000002;2;Fire caused by accident or negligence
2013070015;2013-04-11;2013;15;7;61;SÓLLER;1.71;2;Fire caused by accident or negligence
2013390205;2013-04-11;2013;6;39;81;SARO;2.0;4;Intentional fire
2013390206;2013-04-11;2013;6;39;97;VEGA DE PAS;7.0;4;Intentional fire
2013390207;2013-04-11;2013;6;39;66;RUENTE;28.799999999999997;4;Intentional fire
2013390208;2013-04-11;2013;6;39;53;POLACIONES;39.5;4;Intentional fire
2013390209;2013-04-11;2013;6;39;81;SARO;1.4;4;Intentional fire
2013390210;2013-04-12;2013;6;39;33;HERRERÍAS;9.0;5;Fire caused by unknown reasons
2013500021;2013-04-12;2013;10;50;160;MALLÉN;1.9;4;Intentional fire
2013500022;2013-04-12;2013;10;50;191;NOVILLAS;1.78;2;Fire caused by accident or negligence
2013310050;2013-04-13;2013;13;31;54;BERTIZARANA;4.0;2;Fire caused by accident or negligence
2013310051;2013-04-13;2013;13;31;54;BERTIZARANA;7.0;2;Fire caused by accident or negligence
2013330168;2013-04-13;2013;5;33;12;CANGAS DE ONÍS;4.0;4;Intentional fire
2013330171;2013-04-13;2013;5;33;53;QUIRÓS;1.5;4;Intentional fire
2013330173;2013-04-13;2013;5;33;12;CANGAS DE ONÍS;12.0;4;Intentional fire
2013390211;2013-04-13;2013;6;39;97;VEGA DE PAS;24.19;4;Intentional fire
2013390213;2013-04-13;2013;6;39;97;VEGA DE PAS;5.5;4;Intentional fire
2013390214;2013-04-13;2013;6;39;33;HERRERÍAS;3.0;5;Fire caused by unknown reasons
2013390215;2013-04-13;2013;6;39;89;TUDANCA;2.0;4;Intentional fire
2013450040;2013-04-13;2013;11;45;189;VILLAMIEL DE TOLEDO;2.21;4;Intentional fire
2013480023;2013-04-13;2013;1;48;22;KARRANTZA HARANA;1.09;4;Intentional fire
2013250022;2013-04-14;2013;2;25;120;LLEIDA;2.0;2;Fire caused by accident or negligence
2013270005;2013-04-14;2013;3;27;54;RIOTORTO;1.7;5;Fire caused by unknown reasons
2013310054;2013-04-14;2013;13;31;137;BEINTZA-LABAIEN;6.5;2;Fire caused by accident or negligence
2013310055;2013-04-14;2013;13;31;50;BAZTAN;15.3;2;Fire caused by accident or negligence
2013310056;2013-04-14;2013;13;31;50;BAZTAN;82.75;2;Fire caused by accident or negligence
2013310057;2013-04-14;2013;13;31;236;ULTZAMA;3.5;2;Fire caused by accident or negligence
2013310058;2013-04-14;2013;13;31;157;LODOSA;4.0;5;Fire caused by unknown reasons
2013330174;2013-04-14;2013;5;33;26;GRADO;4.14;4;Intentional fire
2013330175;2013-04-14;2013;5;33;45;PARRES;2.5;4;Intentional fire
2013330180;2013-04-14;2013;5;33;12;CANGAS DE ONÍS;3.82;4;Intentional fire
2013330181;2013-04-14;2013;5;33;49;PILOÑA;7.0;4;Intentional fire
2013330183;2013-04-14;2013;5;33;49;PILOÑA;8.0;4;Intentional fire
2013330187;2013-04-14;2013;5;33;32;LAVIANA;2.69;4;Intentional fire
2013330191;2013-04-14;2013;5;33;6;BIMENES;3.13;4;Intentional fire
2013330193;2013-04-14;2013;5;33;36;LLANES;2.0;4;Intentional fire
2013330194;2013-04-14;2013;5;33;12;CANGAS DE ONÍS;2.0;4;Intentional fire
2013390216;2013-04-14;2013;6;39;90;UDÍAS;2.05;4;Intentional fire
2013390218;2013-04-14;2013;6;39;21;CIEZA;56.0;4;Intentional fire
2013390219;2013-04-14;2013;6;39;97;VEGA DE PAS;2.29;4;Intentional fire
2013390220;2013-04-14;2013;6;39;10;BÁRCENA DE PIE DE CONCHA;1.5;4;Intentional fire
2013390221;2013-04-14;2013;6;39;97;VEGA DE PAS;3.5;4;Intentional fire
2013390222;2013-04-14;2013;6;39;19;CASTAÑEDA;1.6;4;Intentional fire
2013390223;2013-04-14;2013;6;39;14;CABUÉRNIGA;3.0;4;Intentional fire
2013390225;2013-04-14;2013;6;39;89;TUDANCA;48.6;4;Intentional fire
2013390226;2013-04-14;2013;6;39;83;SOBA;1.35;4;Intentional fire
2013390227;2013-04-14;2013;6;39;37;LIÉRGANES;1.32;4;Intentional fire
2013390228;2013-04-14;2013;6;39;98;VILLACARRIEDO;3.16;4;Intentional fire
2013390229;2013-04-14;2013;6;39;63;RIONANSA;13.06;4;Intentional fire
2013390230;2013-04-14;2013;6;39;63;RIONANSA;5.5;4;Intentional fire
2013390232;2013-04-14;2013;6;39;1;ALFOZ DE LLOREDO;3.5;4;Intentional fire
2013390233;2013-04-14;2013;6;39;63;RIONANSA;5.2;4;Intentional fire
2013390234;2013-04-14;2013;6;39;41;MAZCUERRAS;3.0;4;Intentional fire
2013390235;2013-04-14;2013;6;39;83;SOBA;1.33;4;Intentional fire
2013390236;2013-04-14;2013;6;39;7;ARREDONDO;4.11;4;Intentional fire
2013480024;2013-04-14;2013;1;48;83;ORTUELLA;2.28;4;Intentional fire
2013480025;2013-04-14;2013;1;48;22;KARRANTZA HARANA;2.6;4;Intentional fire
2013480026;2013-04-14;2013;1;48;8;ARTZENTALES;4.2;4;Intentional fire
2013020047;2013-04-15;2013;11;2;37;HELLÍN;1.0;4;Intentional fire
2013190030;2013-04-15;2013;11;19;96;CONDEMIOS DE ARRIBA;1.5;2;Fire caused by accident or negligence
2013270006;2013-04-15;2013;3;27;41;PANTÓN;1.26;4;Intentional fire
2013270007;2013-04-15;2013;3;27;58;SAVIÑAO, O;5.31;2;Fire caused by accident or negligence
2013280016;2013-04-15;2013;16;28;132;SAN MARTÍN DE LA VEGA;1.49;2;Fire caused by accident or negligence
2013310061;2013-04-15;2013;13;31;50;BAZTAN;1.0;2;Fire caused by accident or negligence
2013330195;2013-04-15;2013;5;33;11;CANGAS DEL NARCEA;4.2;4;Intentional fire
2013330196;2013-04-15;2013;5;33;34;VALDÉS;20.0;4;Intentional fire
2013330197;2013-04-15;2013;5;33;66;SIERO;3.0;2;Fire caused by accident or negligence
2013330198;2013-04-15;2013;5;33;12;CANGAS DE ONÍS;1.5;4;Intentional fire
2013330200;2013-04-15;2013;5;33;67;SOBRESCOBIO;1.8;4;Intentional fire
2013330204;2013-04-15;2013;5;33;5;BELMONTE DE MIRANDA;6.8;4;Intentional fire
2013390237;2013-04-15;2013;6;39;86;TOJOS, LOS;11.88;4;Intentional fire
2013390238;2013-04-15;2013;6;39;34;LAMASÓN;1.0;4;Intentional fire
2013390239;2013-04-15;2013;6;39;89;TUDANCA;4.0;4;Intentional fire
2013390240;2013-04-15;2013;6;39;89;TUDANCA;4.4;4;Intentional fire
2013390242;2013-04-15;2013;6;39;89;TUDANCA;4.0;4;Intentional fire
2013390243;2013-04-15;2013;6;39;34;LAMASÓN;1.5;4;Intentional fire
2013390301;2013-04-15;2013;6;39;53;POLACIONES;13.7;4;Intentional fire
2013480029;2013-04-15;2013;1;48;40;GATIKA;2.8;2;Fire caused by accident or negligence
2013050015;2013-04-16;2013;17;5;51;CARRERA LA;1.1;4;Intentional fire
2013090003;2013-04-16;2013;17;9;216;MERINDAD DE VALDEPORRES;30.0;4;Intentional fire
2013100058;2013-04-16;2013;14;10;25;BARRADO;6.4;2;Fire caused by accident or negligence
2013100059;2013-04-16;2013;14;10;60;CASTAÑAR DE IBOR;1.29;4;Intentional fire
2013240021;2013-04-16;2013;17;24;196;VEGA DE ESPINAREDA;2.16;4;Intentional fire
2013270008;2013-04-16;2013;3;27;45;PEDRAFITA DO CEBREIRO;1.8;4;Intentional fire
2013270009;2013-04-16;2013;3;27;34;NAVIA DE SUARNA;2.8;4;Intentional fire
2013330206;2013-04-16;2013;5;33;5;BELMONTE DE MIRANDA;9.4;4;Intentional fire
2013330213;2013-04-16;2013;5;33;73;TINEO;73.5;4;Intentional fire
2013330214;2013-04-16;2013;5;33;49;PILOÑA;3.0;5;Fire caused by unknown reasons
2013330215;2013-04-16;2013;5;33;5;BELMONTE DE MIRANDA;2.0;4;Intentional fire
2013330216;2013-04-16;2013;5;33;58;RIOSA;4.0;4;Intentional fire
2013390247;2013-04-16;2013;6;39;74;SANTA MARIA DE CAYÓN;6.890000000000001;4;Intentional fire
2013390248;2013-04-16;2013;6;39;86;TOJOS, LOS;1.3;4;Intentional fire
2013390249;2013-04-16;2013;6;39;63;RIONANSA;2.0;4;Intentional fire
2013390250;2013-04-16;2013;6;39;14;CABUÉRNIGA;66.0;4;Intentional fire
2013050016;2013-04-17;2013;17;5;167;NAVARREVISCA;3.5;2;Fire caused by accident or negligence
2013160049;2013-04-17;2013;11;16;78;CUENCA;1.1;2;Fire caused by accident or negligence
2013190034;2013-04-17;2013;11;19;134;HERRERÍA;1.5;2;Fire caused by accident or negligence
2013270011;2013-04-17;2013;3;27;65;VILALBA;6.43;4;Intentional fire
2013310063;2013-04-17;2013;13;31;54;BERTIZARANA;8.0;4;Intentional fire
2013310064;2013-04-17;2013;13;31;144;LARRAUN;3.0;5;Fire caused by unknown reasons
2013320027;2013-04-17;2013;3;32;91;VILARDEVÓS;8.66;4;Intentional fire
2013330220;2013-04-17;2013;5;33;42;NOREÑA;1.59;4;Intentional fire
2013330221;2013-04-17;2013;5;33;76;VILLAVICIOSA;1.38;4;Intentional fire
2013330223;2013-04-17;2013;5;33;73;TINEO;4.8;3;Fire caused by accident or negligence
2013330224;2013-04-17;2013;5;33;32;LAVIANA;2.0;4;Intentional fire
2013330225;2013-04-17;2013;5;33;26;GRADO;7.73;4;Intentional fire
2013330226;2013-04-17;2013;5;33;12;CANGAS DE ONÍS;8.24;4;Intentional fire
2013330228;2013-04-17;2013;5;33;12;CANGAS DE ONÍS;3.4;4;Intentional fire
2013330230;2013-04-17;2013;5;33;37;MIERES;2.0;4;Intentional fire
2013330231;2013-04-17;2013;5;33;37;MIERES;4.0;4;Intentional fire
2013330234;2013-04-17;2013;5;33;49;PILOÑA;2.0;4;Intentional fire
2013330235;2013-04-17;2013;5;33;49;PILOÑA;2.0;4;Intentional fire
2013360028;2013-04-17;2013;3;36;18;FORCAREI;7.01;4;Intentional fire
2013390251;2013-04-17;2013;6;39;65;ROZAS DE VALDEARROYO, LAS;3.5;4;Intentional fire
2013390254;2013-04-17;2013;6;39;3;ANIEVAS;1.2;4;Intentional fire
2013390255;2013-04-17;2013;6;39;82;SELAYA;1.04;4;Intentional fire
2013390256;2013-04-17;2013;6;39;102;VOTO;6.18;4;Intentional fire
2013390257;2013-04-17;2013;6;39;97;VEGA DE PAS;1.0;4;Intentional fire
2013390258;2013-04-17;2013;6;39;97;VEGA DE PAS;12.0;4;Intentional fire
2013390259;2013-04-17;2013;6;39;26;CORVERA DE TORANZO;3.2;4;Intentional fire
2013390260;2013-04-17;2013;6;39;91;VALDÁLIGA;1.2;4;Intentional fire
2013390263;2013-04-17;2013;6;39;97;VEGA DE PAS;6.0;5;Fire caused by unknown reasons
2013390264;2013-04-17;2013;6;39;69;SAN FELICES DE BUELNA;8.0;4;Intentional fire
2013390265;2013-04-17;2013;6;39;7;ARREDONDO;202.2;4;Intentional fire
2013480032;2013-04-17;2013;1;48;22;KARRANTZA HARANA;2.3;4;Intentional fire
2013490010;2013-04-17;2013;17;49;262;VILLARDECIERVOS;1.66;4;Intentional fire
2013060001;2013-04-18;2013;14;6;24;CABEZA LA VACA;2.0599999999999996;2;Fire caused by accident or negligence
2013220020;2013-04-18;2013;10;22;48;BARBASTRO;3.72;2;Fire caused by accident or negligence
2013320031;2013-04-18;2013;3;32;43;MACEDA;3.4;2;Fire caused by accident or negligence
2013320032;2013-04-18;2013;3;32;48;MEZQUITA, A;5.0;4;Intentional fire
2013390266;2013-04-18;2013;6;39;97;VEGA DE PAS;6.8;4;Intentional fire
2013100065;2013-04-19;2013;14;10;999;OTRA PROVINCIA;32.18;2;Fire caused by accident or negligence
2013150012;2013-04-19;2013;3;15;77;SANTA COMBA;3.95;4;Intentional fire
2013150013;2013-04-19;2013;3;15;13;BRIÓN;6.7;2;Fire caused by accident or negligence
2013150014;2013-04-19;2013;3;15;88;VAL DO DUBRA;5.5;2;Fire caused by accident or negligence
2013150015;2013-04-19;2013;3;15;10;BOIMORTO;1.1;2;Fire caused by accident or negligence
2013150016;2013-04-19;2013;3;15;54;NARÓN;2.9299999999999997;4;Intentional fire
2013240024;2013-04-19;2013;17;24;59;CORULLON;3.1;4;Intentional fire
2013240025;2013-04-19;2013;17;24;16;BENUZA;11.8;4;Intentional fire
2013430121;2013-04-19;2013;2;43;115;PRADELL DE LA TEIXETA;54.400000000000006;2;Fire caused by accident or negligence
2013490012;2013-04-19;2013;17;49;162;PORTO;8.0;4;Intentional fire
2013490013;2013-04-19;2013;17;49;7;ALMARAZ DE DUERO;2.3;2;Fire caused by accident or negligence
2013490014;2013-04-19;2013;17;49;145;PEDRALBA DE LA PRADERIA;1.42;4;Intentional fire
2013490015;2013-04-19;2013;17;49;69;FIGUERUELA DE ARRIBA;39.1;2;Fire caused by accident or negligence
2013100066;2013-04-20;2013;14;10;35;CABEZUELA DEL VALLE;3.0;4;Intentional fire
2013100067;2013-04-20;2013;14;10;206;VIANDAR DE LA VERA;1.89;2;Fire caused by accident or negligence
2013150022;2013-04-20;2013;3;15;44;MAÑÓN;1.4900000000000002;3;Fire caused by accident or negligence
2013160053;2013-04-20;2013;11;16;78;CUENCA;1.4;2;Fire caused by accident or negligence
2013240027;2013-04-20;2013;17;24;137;SABERO;1.5;4;Intentional fire
2013310068;2013-04-20;2013;13;31;220;SANTACARA;1.0;5;Fire caused by unknown reasons
2013320037;2013-04-20;2013;3;32;16;CALVOS DE RANDÍN;2.0;4;Intentional fire
2013320038;2013-04-20;2013;3;32;70;SAN XOAN DE RIO;3.0;4;Intentional fire
2013330241;2013-04-20;2013;5;33;15;CASO;9.65;4;Intentional fire
2013490016;2013-04-20;2013;17;49;100;LUBIAN;1.08;4;Intentional fire
2013150025;2013-04-21;2013;3;15;32;CURTIS;6.4;4;Intentional fire
2013240028;2013-04-21;2013;17;24;198;VEGA DE VALCARCE;45.1;4;Intentional fire
2013240029;2013-04-21;2013;17;24;134;ROBLA LA;6.3;2;Fire caused by accident or negligence
2013240031;2013-04-21;2013;17;24;90;LUCILLO;3.0;4;Intentional fire
2013240032;2013-04-21;2013;17;24;43;CASTRILLO DE CABRERA;1.0;2;Fire caused by accident or negligence
2013240033;2013-04-21;2013;17;24;115;PONFERRADA;7.3;4;Intentional fire
2013310070;2013-04-21;2013;13;31;137;BEINTZA-LABAIEN;2.61;2;Fire caused by accident or negligence
2013320042;2013-04-21;2013;3;32;39;LAZA;1.3;4;Intentional fire
2013320044;2013-04-21;2013;3;32;91;VILARDEVÓS;1.2;4;Intentional fire
2013320047;2013-04-21;2013;3;32;48;MEZQUITA, A;3.55;4;Intentional fire
2013320048;2013-04-21;2013;3;32;63;POBRA DE TRIVES, A;1.66;4;Intentional fire
2013330245;2013-04-21;2013;5;33;36;LLANES;4.0;4;Intentional fire
2013330247;2013-04-21;2013;5;33;73;TINEO;5.1;4;Intentional fire
2013330252;2013-04-21;2013;5;33;60;SAN MARTÍN DEL REY AURELIO;2.0;2;Fire caused by accident or negligence
2013330253;2013-04-21;2013;5;33;36;LLANES;2.5;4;Intentional fire
2013330254;2013-04-21;2013;5;33;66;SIERO;1.5;4;Intentional fire
2013360037;2013-04-21;2013;3;36;52;SILLEDA;6.18;4;Intentional fire
2013390268;2013-04-21;2013;6;39;86;TOJOS, LOS;5.71;4;Intentional fire
2013390269;2013-04-21;2013;6;39;12;CABEZÓN DE LA SAL;3.5;4;Intentional fire
2013390270;2013-04-21;2013;6;39;96;VEGA DE LIÉBANA;2.0;4;Intentional fire
2013390271;2013-04-21;2013;6;39;64;RIOTUERTO;1.1;4;Intentional fire
2013490017;2013-04-21;2013;17;49;53;CORESES;2.75;4;Intentional fire
2013060002;2013-04-22;2013;14;6;56;GARBAYUELA;1.14;2;Fire caused by accident or negligence
2013100071;2013-04-22;2013;14;10;203;VALENCIA DE ALCÁNTARA;1.0;3;Fire caused by accident or negligence
2013100072;2013-04-22;2013;14;10;25;BARRADO;2.55;2;Fire caused by accident or negligence
2013150028;2013-04-22;2013;3;15;77;SANTA COMBA;1.31;4;Intentional fire
2013150029;2013-04-22;2013;3;15;74;ROIS;2.62;4;Intentional fire
2013150032;2013-04-22;2013;3;15;70;PONTES DE GARCIA RODRIGUEZ, AS;3.29;4;Intentional fire
2013190039;2013-04-22;2013;11;19;283;TORREMOCHA DEL PINAR;1.05;2;Fire caused by accident or negligence
2013240034;2013-04-22;2013;17;24;71;FOLGOSO DE LA RIBERA;1.0;2;Fire caused by accident or negligence
2013240035;2013-04-22;2013;17;24;19;BERLANGA DEL BIERZO;3.0;4;Intentional fire
2013240036;2013-04-22;2013;17;24;49;CASTROPODAME;9.3;4;Intentional fire
2013270018;2013-04-22;2013;3;27;31;MONFORTE DE LEMOS;1.8;5;Fire caused by unknown reasons
2013330255;2013-04-22;2013;5;33;73;TINEO;7.9;4;Intentional fire
2013330256;2013-04-22;2013;5;33;73;TINEO;3.0;4;Intentional fire
2013330257;2013-04-22;2013;5;33;12;CANGAS DE ONÍS;3.5;4;Intentional fire
2013330259;2013-04-22;2013;5;33;8;CABRALES;3.0;4;Intentional fire
2013330263;2013-04-22;2013;5;33;9;CABRANES;1.0;4;Intentional fire
